GlobalEventID,IsRootEvent,QuadClass,EventCode,EventRootCode,ActionGeo_Lat,ActionGeo_Long,country_code_alpha,source_country_code
715964101,0,1,42,4,37.4289,-122.17,USA,NZL
715964102,0,1,42,4,-42.0,174.0,NZL,NZL
715964103,1,1,51,5,30.4757,-84.2319,USA,USA
715964104,1,1,51,5,33.0,44.0,IRQ,USA
715964105,1,3,128,12,31.105999999999998,-97.6475,USA,INT
715964106,1,1,51,5,52.3333,-1.58333,GBR,USA
715964107,1,1,51,5,40.0,-4.0,ESP,USA
715964108,1,4,180,18,52.3333,-1.58333,GBR,USA
715964109,1,4,180,18,52.3333,-1.58333,GBR,USA
715964110,1,4,172,17,42.0083,-91.6441,USA,USA
715964111,1,4,173,17,42.0083,-91.6441,USA,USA
715964112,1,4,193,19,40.6501,-73.9496,USA,INT
715964113,1,4,193,19,6.8,-58.1667,GUY,INT
715964114,1,1,43,4,26.7153,-80.0534,USA,USA
715964115,1,1,43,4,39.828175,-98.5795,USA,INT
715964116,1,2,70,7,40.1135,-111.854,USA,USA
715964117,1,4,190,19,26.7153,-80.0534,USA,USA
715964118,1,1,43,4,38.8951,-77.0364,USA,USA
715964119,1,3,120,12,38.8951,-77.0364,USA,INT
715964120,1,3,120,12,60.0,100.0,RUS,USA
715964121,1,4,173,17,42.3442,-75.1704,USA,INT
715964122,1,4,173,17,42.3442,-75.1704,USA,INT
715964123,1,4,193,19,40.652,-73.959,USA,INT
715964124,1,4,193,19,40.652,-73.959,USA,INT
715964125,0,3,110,11,38.8951,-77.0364,USA,USA
715964126,0,3,110,11,33.7712,-111.38799999999999,USA,INT
715964127,0,3,110,11,32.7673,-89.6812,USA,INT
715964129,1,1,13,1,42.3831,-83.1021,USA,USA
715964130,1,1,30,3,33.7712,-111.38799999999999,USA,GBR
715964131,1,1,43,4,39.8647,-86.2604,USA,INT
715964133,1,3,112,11,39.8647,-86.2604,USA,INT
715964134,1,1,10,1,46.0,2.0,FRA,USA
715964136,1,3,110,11,42.3442,-75.1704,USA,USA
715964137,0,1,12,1,38.8951,-77.0364,USA,INT
715964138,0,1,12,1,40.3736,-82.7755,USA,INT
715964139,1,1,20,2,60.0,100.0,RUS,USA
715964140,1,1,30,3,60.0,100.0,RUS,USA
715964141,1,2,90,9,39.0724,-76.7902,USA,AUS
715964142,1,1,41,4,39.9612,-82.9988,USA,USA
715964143,1,1,10,1,46.0,2.0,FRA,USA
715964144,1,1,10,1,40.3736,-82.7755,USA,USA
715964145,1,3,115,11,42.3831,-83.1021,USA,USA
715964146,1,2,84,8,36.17,-119.74600000000001,USA,USA
715964147,1,1,42,4,33.7712,-111.38799999999999,USA,USA
715964148,1,1,42,4,33.7712,-111.38799999999999,USA,USA
715964149,1,2,70,7,40.1135,-111.854,USA,USA
715964150,1,1,42,4,38.8951,-77.0364,USA,USA
715964151,0,3,100,10,38.8951,-77.0364,USA,INT
715964152,1,3,120,12,60.0,100.0,RUS,USA
715964153,1,3,120,12,38.8951,-77.0364,USA,INT
715964154,1,4,173,17,42.3442,-75.1704,USA,INT
715964155,1,4,193,19,42.3442,-75.1704,USA,INT
715964156,1,1,42,4,32.799,-86.8073,USA,INT
715964157,1,1,51,5,50.8333,-0.15,GBR,AUS
715964158,0,1,10,1,41.2928,-82.2221,USA,INT
715964159,1,2,70,7,34.0983,-118.32700000000001,USA,AUS
715964160,1,1,42,4,39.828175,-98.5795,USA,NZL
715964161,1,1,13,1,39.9612,-82.9988,USA,USA
715964162,1,1,41,4,39.9612,-82.9988,USA,USA
715964163,1,1,41,4,39.9612,-82.9988,USA,USA
715964164,1,3,112,11,43.3504,-84.5603,USA,USA
715964165,1,4,193,19,32.7668,-97.3003,USA,USA
715964166,1,3,115,11,43.3504,-84.5603,USA,USA
715964167,1,4,193,19,41.885,-87.7845,USA,INT
715964168,1,1,10,1,40.3736,-82.7755,USA,USA
715964169,0,1,42,4,36.17,-119.74600000000001,USA,NZL
715964170,1,3,112,11,43.3504,-84.5603,USA,USA
715964171,1,3,115,11,43.3504,-84.5603,USA,USA
715964172,1,1,20,2,-42.0,174.0,NZL,NZL
715964173,1,1,33,3,31.105999999999998,-97.6475,USA,MYS
715964174,1,4,193,19,33.7712,-111.38799999999999,USA,GBR
715964175,1,3,112,11,38.8951,-77.0364,USA,USA
715964176,1,1,10,1,31.105999999999998,-97.6475,USA,INT
715964177,1,1,10,1,31.105999999999998,-97.6475,USA,INT
715964178,1,2,84,8,36.17,-119.74600000000001,USA,USA
715964179,1,1,42,4,38.8951,-77.0364,USA,USA
715964180,1,1,43,4,38.8951,-77.0364,USA,USA
715964181,1,1,42,4,32.799,-86.8073,USA,INT
715964182,1,1,30,3,33.7712,-111.38799999999999,USA,GBR
715964183,0,1,10,1,33.7712,-111.38799999999999,USA,INT
715964184,0,1,10,1,33.7712,-111.38799999999999,USA,INT
715964185,1,2,70,7,34.0983,-118.32700000000001,USA,AUS
715964186,0,1,331,3,-26.2,28.0833,ZAF,USA
715964187,0,1,331,3,-26.2,28.0833,ZAF,USA
715964188,1,1,17,1,2.0,99.0,IDN,IDN
715964189,1,1,17,1,2.0,99.0,IDN,IDN
715964190,1,1,42,4,3.58333,98.6667,IDN,IDN
715964191,1,1,42,4,3.58333,98.6667,IDN,IDN
715964192,0,1,42,4,-10.0,-55.0,BRA,IND
715964193,0,1,42,4,-10.0,-55.0,BRA,IND
715964194,1,1,42,4,41.7597,86.1469,CHN,INT
715964195,1,1,42,4,27.7481,116.274,CHN,INT
715964196,0,2,62,6,35.0,38.0,SYR,INT
715964886,1,1,31,3,35.0,105.0,CHN,INT
715964887,1,1,31,3,20.0,77.0,IND,INT
715964888,1,1,31,3,35.0,105.0,CHN,INT
715964889,1,1,31,3,20.0,77.0,IND,INT
715964890,1,1,31,3,35.0,105.0,CHN,INT
715964891,1,1,31,3,20.0,77.0,IND,INT
715964892,1,4,173,17,1.32139,103.65700000000001,SGP,SGP
715964893,1,1,23,2,39.828175,-98.5795,USA,USA
715964894,0,1,10,1,51.4832,-0.189227,GBR,GBR
715964895,1,1,23,2,39.828175,-98.5795,USA,USA
715964896,1,1,42,4,25.0,17.0,LBY,NGA
715964897,1,4,170,17,12.9333,100.883,THA,THA
715964898,1,1,50,5,51.5,-0.116667,GBR,SGP
715964899,1,1,50,5,35.0,105.0,CHN,SGP
715964900,1,1,17,1,27.1576,116.85799999999999,CHN,QAT
715964901,1,1,42,4,27.1576,116.85799999999999,CHN,QAT
715964902,0,1,46,4,28.6,77.2,IND,INT
715964903,0,1,46,4,28.6,77.2,IND,INT
715964904,1,1,54,5,31.7667,35.2333,ISR,IND
715964905,0,1,46,4,21.2445,92.1396,BGD,INT
715964906,1,1,54,5,39.9272,32.8644,TUR,IND
715964907,1,1,54,5,41.0186,28.9647,TUR,IND
715964908,1,1,43,4,27.1576,116.85799999999999,CHN,QAT
715964909,1,1,36,3,24.4667,54.3667,ARE,INT
715964910,0,1,42,4,25.2522,55.28,ARE,INT
715964911,0,3,130,13,-33.8167,151.0,AUS,AUS
715964912,0,3,130,13,40.0,127.0,PRK,AUS
715964913,0,1,40,4,-43.0,171.0,NZL,NZL
715964914,1,1,42,4,38.8951,-77.0364,USA,USA
715964915,1,1,42,4,40.3363,-89.0022,USA,USA
715964916,1,1,43,4,2.5,112.5,MYS,AUS
715964917,0,1,31,3,46.3333,-63.5,CAN,CAN
715964918,1,1,42,4,-25.7069,28.2294,ZAF,INT
715964919,0,1,42,4,46.3333,-63.5,CAN,CAN
715964920,1,1,42,4,47.5,-72.0,CAN,USA
715964921,0,1,40,4,47.5,-72.0,CAN,CAN
715964922,1,1,36,3,-34.0,-64.0,ARG,USA
715964924,0,2,60,6,53.0,-8.0,IRL,IRL
715964925,1,4,173,17,42.9639,-85.6683,USA,INT
715964926,1,1,42,4,-25.0,135.0,AUS,INT
715964927,0,1,13,1,37.5224,-77.4414,USA,USA
715964928,0,1,13,1,37.5538,-77.4603,USA,USA
715964929,0,1,20,2,17.9833,75.25,IND,INT
715964930,0,1,20,2,17.9833,75.25,IND,INT
715964931,1,1,36,3,37.7749,-122.419,USA,USA
715964932,1,1,36,3,41.85,-87.6501,USA,USA
715964933,0,1,42,4,37.7749,-122.419,USA,USA
715964934,0,2,61,6,15.0,100.0,THA,THA
715964935,1,1,353,3,36.17,-119.74600000000001,USA,USA
715964936,1,1,42,4,64.0016,-22.5607,ISL,ISL
715964937,1,1,42,4,46.3333,-63.5,CAN,CAN
715964938,1,1,36,3,40.4,-3.68333,ESP,INT
715964939,0,1,43,4,35.0,105.0,CHN,SGP
715964940,1,1,36,3,53.3592,-6.21611,IRL,IRL
715964941,1,1,42,4,16.8892,42.5511,SAU,SAU
715964942,0,4,164,16,51.5,-0.116667,GBR,GBR
715964943,0,1,14,1,53.0,-8.0,IRL,IRL
715964944,0,1,40,4,47.5,-72.0,CAN,CAN
715964945,1,1,43,4,33.749,-84.38799999999999,USA,USA
715964946,0,1,51,5,53.0,-8.0,IRL,IRL
715964947,0,3,130,13,37.9622,-119.304,USA,USA
715964948,0,4,172,17,37.9622,-119.304,USA,USA
715964949,0,1,46,4,37.9833,23.7333,GRC,GRC
715964950,0,1,42,4,33.0801,-83.2321,USA,USA
715964951,0,1,42,4,33.749,-84.38799999999999,USA,USA
715964952,0,1,40,4,19.0,-72.416667,HTI,USA
715964953,1,1,51,5,34.6836,112.454,CHN,CAN
715964954,1,1,51,5,46.3333,-63.5,CAN,CAN
715964956,0,4,190,19,33.0,44.0,IRQ,INT
715964957,0,4,190,19,32.0,53.0,IRN,INT
715964958,0,1,43,4,32.9049,35.8072,SYR,GBR
715964959,1,1,43,4,49.8833,-97.1667,CAN,INT
715964960,0,1,57,5,59.9167,10.75,NOR,USA
715964961,1,1,51,5,34.6833,135.167,JPN,USA
715964962,0,1,30,3,36.17,-119.74600000000001,USA,USA
715964963,0,1,40,4,41.711999999999996,-87.67200000000001,USA,USA
715964964,0,1,40,4,41.85,-87.6501,USA,USA
715964965,0,1,46,4,41.711999999999996,-87.67200000000001,USA,USA
715964966,0,1,46,4,41.85,-87.6501,USA,USA
715964967,0,1,57,5,34.0983,-118.32700000000001,USA,USA
715964968,0,1,57,5,42.1497,-74.9384,USA,USA
715964969,0,3,112,11,34.0983,-118.32700000000001,USA,USA
715964970,0,3,130,13,36.17,-119.74600000000001,USA,USA
715964971,0,2,80,8,24.0,54.0,ARE,USA
715964972,0,1,42,4,53.5,-2.21667,GBR,GBR
715964973,1,1,12,1,13.75,100.51700000000001,THA,THA
715964974,1,1,25,2,13.75,100.51700000000001,THA,THA
715964975,1,1,30,3,13.75,100.51700000000001,THA,THA
715964976,0,2,841,8,18.9681,72.845,IND,INT
715964977,0,2,841,8,18.9681,72.845,IND,INT
715964978,1,3,120,12,13.75,100.51700000000001,THA,THA
715964979,1,1,40,4,-33.8833,151.11700000000002,AUS,AUS
715964980,1,1,43,4,28.4117,-81.5826,USA,USA
715964981,0,1,40,4,19.0,-72.416667,HTI,USA
715964982,1,1,43,4,8.43333,4.86667,NGA,NGA
715964983,1,1,43,4,11.9964,8.51667,NGA,NGA
715964984,0,1,43,4,38.9307,39.6573,TUR,TUR
715964985,0,1,43,4,52.5,5.75,NLD,TUR
715964986,0,3,112,11,-41.2833,174.75,NZL,NZL
715964987,0,1,46,4,28.8167,79.0333,IND,INT
715964988,1,1,46,4,35.7441,71.7834,PAK,INT
715964989,1,1,57,5,25.5,51.25,QAT,QAT
715964990,0,1,10,1,47.1667,39.7333,RUS,INT
715964991,0,1,10,1,47.1667,39.7333,RUS,INT
715964992,0,1,57,5,55.5209,34.0264,RUS,INT
715964993,0,2,60,6,47.1667,39.7333,RUS,INT
715964994,0,2,60,6,47.1667,39.7333,RUS,INT
715964995,1,1,31,3,24.7969,49.1786,SAU,SAU
715964996,1,1,31,3,24.1485,49.0577,SAU,SAU
715964997,1,1,36,3,16.8892,42.5511,SAU,SAU
715964998,1,1,36,3,16.8892,42.5511,SAU,SAU
715965000,1,1,10,1,8.30119,99.3661,THA,THA
715965001,1,1,10,1,8.30119,99.3661,THA,THA
715965002,0,1,36,3,53.3344,-6.1105599999999995,IRL,IRL
715965003,1,4,173,17,25.0478,121.53200000000001,TWN,TWN
715965004,1,1,10,1,31.5,34.75,ISR,THA
715965005,1,1,14,1,37.7335,-77.9164,USA,USA
715965006,0,1,14,1,37.768,-78.2057,USA,USA
715965007,1,1,20,2,37.6843,-77.8853,USA,USA
715965008,0,1,20,2,24.5557,-81.7826,USA,INT
715965009,1,1,36,3,32.7153,-117.15700000000001,USA,CAN
715965010,0,1,36,3,41.711999999999996,-87.67200000000001,USA,USA
715965011,0,1,36,3,41.711999999999996,-87.67200000000001,USA,USA
715965012,0,1,36,3,40.3736,-82.7755,USA,INT
715965013,0,1,40,4,33.7712,-111.38799999999999,USA,USA
715965014,1,1,40,4,42.6376,-70.9495,USA,INT
715965015,1,1,42,4,32.7958,-110.135,USA,USA
715965016,0,1,42,4,41.85,-87.6501,USA,USA
715965017,1,1,42,4,28.5383,-81.3792,USA,USA
715965018,1,1,42,4,42.6376,-70.9495,USA,INT
715965019,1,1,42,4,27.8333,-81.717,USA,USA
715965020,1,1,43,4,35.2271,-80.8431,USA,USA
715965021,1,1,43,4,35.6411,-79.8431,USA,USA
715965022,1,1,43,4,28.5383,-81.3792,USA,USA
715965023,1,1,43,4,28.4117,-81.5826,USA,USA
715965024,1,1,43,4,36.2695,-95.8547,USA,INT
715965025,1,1,51,5,31.105999999999998,-97.6475,USA,INT
715965026,0,2,60,6,37.768,-78.2057,USA,USA
715965027,0,2,60,6,37.7335,-77.9164,USA,USA
715965028,1,3,100,10,25.7743,-80.1937,USA,USA
715965029,0,3,112,11,44.6379,-68.845,USA,INT
715965030,0,3,112,11,44.6074,-69.3977,USA,INT
715965031,1,4,190,19,41.8334,-87.8501,USA,USA
715965032,1,4,190,19,33.7712,-111.38799999999999,USA,USA
715965033,1,4,190,19,38.8951,-77.0364,USA,USA
715965034,1,1,43,4,40.3736,-82.7755,USA,INT
715965035,0,4,190,19,31.4318,70.9732,PAK,INT
715965036,0,1,44,4,-26.2,28.0833,ZAF,USA
715965037,0,1,14,1,24.4667,54.3667,ARE,INT
715965038,0,1,20,2,24.4667,54.3667,ARE,INT
715965039,0,1,20,2,24.4667,54.3667,ARE,INT
715965040,1,1,36,3,24.4667,54.3667,ARE,INT
715965041,0,1,43,4,25.2522,55.28,ARE,INT
715965042,1,2,80,8,24.4667,54.3667,ARE,INT
715965043,1,2,80,8,25.2522,55.28,ARE,INT
715965044,0,3,120,12,24.4667,54.3667,ARE,INT
715965045,0,3,112,11,25.2522,55.28,ARE,INT
715965046,0,3,112,11,25.2522,55.28,ARE,INT
715965047,1,1,10,1,25.2714,55.3032,ARE,SAU
715965048,1,1,10,1,-37.8167,145.13299999999998,AUS,GBR
715965049,1,3,111,11,-37.8333,144.983,AUS,AUS
715965050,1,3,111,11,-1.0,15.0,COG,AUS
715965051,1,4,190,19,49.05,-122.3,CAN,CAN
715965052,1,4,173,17,40.0,127.0,PRK,AUS
715965053,1,1,40,4,39.828175,-98.5795,USA,AUS
715965054,0,1,40,4,-37.8333,144.983,AUS,AUS
715965055,0,1,40,4,-37.8333,144.983,AUS,AUS
715965056,1,1,10,1,-25.0,135.0,AUS,AUS
715965057,1,1,40,4,-33.8833,151.217,AUS,AUS
715965058,1,1,40,4,-33.8833,151.217,AUS,AUS
715965059,1,2,60,6,-25.0,135.0,AUS,AUS
715965060,1,1,42,4,6.38454,5.611000000000001,NGA,NGA
715965061,1,1,42,4,6.38454,5.611000000000001,NGA,NGA
715965062,1,1,43,4,24.0,90.0,BGD,USA
715965063,0,1,43,4,24.0,90.0,BGD,USA
715965064,1,1,17,1,24.0,90.0,BGD,USA
715965065,1,1,42,4,24.0,90.0,BGD,USA
715965066,1,1,51,5,24.0,90.0,BGD,USA
715965067,0,3,130,13,32.9659,-108.57700000000001,USA,INT
715965068,0,1,10,1,37.8041,-122.257,USA,USA
715965069,1,1,10,1,24.0,90.0,BGD,INT
715965070,0,1,231,2,-37.8333,144.983,AUS,AUS
715965071,0,1,231,2,-1.0,15.0,COG,AUS
715965072,0,1,231,2,42.1497,-74.9384,USA,AUS
715965073,0,1,30,3,-37.8333,144.983,AUS,AUS
715965074,1,1,36,3,2.5,112.5,MYS,AUS
715965075,0,1,40,4,-43.0,171.0,NZL,NZL
715965076,1,1,43,4,40.3363,-89.0022,USA,USA
715965077,0,1,51,5,6.38454,5.611000000000001,NGA,NGA
715965078,0,2,70,7,49.8833,-97.1667,CAN,INT
715965079,1,2,70,7,60.0,-96.0,CAN,CAN
715965080,0,2,84,8,37.9833,23.7333,GRC,GRC
715965081,1,3,130,13,60.0,-96.0,CAN,CAN
715965082,1,4,192,19,37.8044,-122.271,USA,USA
715965083,1,1,40,4,-25.0,135.0,AUS,AUS
715965084,0,1,42,4,24.0,90.0,BGD,USA
715965085,0,1,30,3,38.8951,-77.0364,USA,AUS
715965086,0,1,30,3,60.0,-96.0,CAN,AUS
715965087,0,2,70,7,49.8833,-97.1667,CAN,INT
715965089,1,1,10,1,39.828175,-98.5795,USA,INT
715965090,1,1,20,2,51.5,-0.116667,GBR,GBR
715965091,1,1,20,2,51.85,0.95,GBR,GBR
715965092,0,1,46,4,38.8951,-77.0364,USA,AUS
715965093,1,3,110,11,43.3504,-84.5603,USA,USA
715965094,1,3,141,14,37.9833,23.7333,GRC,GRC
715965095,1,3,110,11,32.5127,-92.1564,USA,USA
715965096,0,1,40,4,-46.4,168.35,NZL,NZL
715965097,1,1,31,3,24.7969,49.1786,SAU,SAU
715965098,1,1,51,5,24.7969,49.1786,SAU,SAU
715965099,1,4,154,15,31.5,34.75,ISR,ISR
715965100,1,4,154,15,31.5,34.75,ISR,ISR
715965101,1,4,154,15,31.5,34.75,ISR,ISR
715965102,1,1,43,4,38.4199,-117.12200000000001,USA,AUS
715965103,1,1,51,5,38.8951,-77.0364,USA,IND
715965104,1,1,51,5,32.799,-86.8073,USA,IND
715965105,1,3,125,12,39.9523,-75.1638,USA,USA
715965106,0,1,10,1,40.3736,-82.7755,USA,USA
715965107,0,1,13,1,53.3667,-107.51700000000001,CAN,CAN
715965108,0,1,20,2,44.4333,-81.3833,CAN,CAN
715965109,0,1,20,2,43.6667,-79.4167,CAN,CAN
715965110,0,1,33,3,53.3667,-107.51700000000001,CAN,CAN
715965111,0,1,33,3,32.7153,-117.15700000000001,USA,CAN
715965112,1,1,42,4,47.5,-72.0,CAN,USA
715965113,1,1,43,4,-25.7069,28.2294,ZAF,INT
715965114,0,1,43,4,46.3333,-63.5,CAN,CAN
715965115,0,1,51,5,46.3333,-63.5,CAN,CAN
715965116,1,1,51,5,41.85,-87.6501,USA,CAN
715965117,1,2,90,9,48.4,-89.2333,CAN,CAN
715965118,0,3,110,11,46.3333,-63.5,CAN,CAN
715965119,0,3,141,14,45.95,-59.7833,CAN,CAN
715965120,0,3,141,14,43.6667,-79.4167,CAN,CAN
715965121,1,1,51,5,41.85,-87.6501,USA,CAN
715965122,0,1,30,3,60.0,-96.0,CAN,AUS
715965123,1,3,130,13,60.0,-96.0,CAN,CAN
715965124,1,1,36,3,46.3333,-63.5,CAN,CAN
715965125,1,1,10,1,45.95,-59.7833,CAN,CAN
715965126,0,2,90,9,49.1,-122.65,CAN,CAN
715965127,1,1,40,4,47.5,-72.0,CAN,USA
715965128,0,1,51,5,44.4333,-81.3833,CAN,CAN
715965129,0,1,51,5,44.4333,-81.3833,CAN,CAN
715965130,0,2,70,7,49.8833,-97.1667,CAN,INT
715965131,1,2,84,8,49.05,-122.3,CAN,CAN
715965132,1,2,841,8,49.05,-122.3,CAN,CAN
715965133,0,1,18,1,47.5,-72.0,CAN,CAN
715965134,0,1,40,4,43.9667,-78.1667,CAN,CAN
715965135,0,1,20,2,44.5,-81.25,CAN,CAN
715965136,1,1,10,1,45.95,-59.7833,CAN,CAN
715965137,0,1,43,4,46.1956,6.14811,CHE,INT
715965138,0,1,43,4,46.1956,6.14811,CHE,INT
715965139,0,1,43,4,46.1956,6.14811,CHE,INT
715965140,0,1,10,1,37.7749,-122.419,USA,CHN
715965141,1,3,110,11,46.0,2.0,FRA,FRA
715965142,0,1,42,4,-33.45,-70.6667,CHL,CHN
715965143,0,1,42,4,37.7749,-122.419,USA,CHN
715965144,0,1,42,4,37.7749,-122.419,USA,CHN
715965145,1,1,17,1,35.0,105.0,CHN,IND
715965146,1,1,43,4,34.6836,112.454,CHN,CAN
715965147,1,1,10,1,54.0,-4.0,GBR,THA
715965148,1,3,111,11,13.75,100.51700000000001,THA,THA
715965149,1,1,36,3,25.85,72.6833,IND,IND
715965150,1,1,36,3,25.85,72.6833,IND,IND
715965151,1,1,51,5,13.75,100.51700000000001,THA,THA
715965152,1,1,51,5,13.75,100.51700000000001,THA,THA
715965153,1,1,51,5,35.0,105.0,CHN,THA
715965154,1,1,17,1,35.0,105.0,CHN,IND
715965155,1,1,10,1,23.0,-102.0,MEX,USA
715965156,1,1,36,3,-34.0,-64.0,ARG,USA
715965159,0,1,20,2,43.3504,-84.5603,USA,USA
715965161,0,1,40,4,-37.8333,144.983,AUS,AUS
715965162,0,1,40,4,-37.8333,144.983,AUS,AUS
715965163,1,2,81,8,4.6,-74.0833,COL,INT
715965164,1,2,81,8,-0.216667,-78.5,ECU,INT
715965165,1,1,10,1,8.30119,99.3661,THA,THA
715965166,1,1,20,2,42.9639,-85.6683,USA,INT
715965167,1,2,84,8,32.7153,-117.15700000000001,USA,INT
715965168,1,2,90,9,33.8719,35.5097,LBN,GBR
715965169,1,3,110,11,42.9639,-85.6683,USA,INT
715965170,1,4,180,18,49.05,-122.3,CAN,CAN
715965171,0,4,190,19,19.0,-72.416667,HTI,USA
715965172,1,1,23,2,41.3082,-72.9282,USA,USA
715965173,1,1,23,2,41.5834,-72.7622,USA,USA
715965175,1,1,30,3,51.3833,-0.1,GBR,USA
715965176,1,1,51,5,51.3833,-0.1,GBR,USA
715965177,0,4,173,17,19.0,-72.416667,HTI,USA
715965178,1,4,173,17,41.6734,-74.3854,USA,USA
715965179,1,1,43,4,53.0,-8.0,IRL,INT
715965180,1,4,173,17,42.2251,-73.7346,USA,USA
715965181,1,4,173,17,42.0584,-73.9093,USA,USA
715965182,1,4,173,17,32.7673,-89.6812,USA,USA
715965183,1,4,193,19,41.85,-87.6501,USA,USA
715965184,1,4,180,18,33.8719,35.5097,LBN,GBR
715965185,0,3,1243,12,25.7743,-80.1937,USA,USA
715965186,0,3,1243,12,27.8333,-81.717,USA,USA
715965187,0,3,1243,12,42.1497,-74.9384,USA,USA
715965188,1,1,23,2,41.3368,-72.982,USA,USA
715965189,1,4,170,17,39.828175,-98.5795,USA,THA
715965190,1,4,173,17,34.0,45.0,IRQ,CHN
715965191,1,4,173,17,35.4681,44.3922,IRQ,CHN
715965192,1,4,193,19,32.7668,-97.3003,USA,USA
715965193,1,1,20,2,42.9639,-85.6683,USA,INT
715965194,0,3,112,11,33.8191,-80.9066,USA,USA
715965195,0,4,173,17,34.2418,-82.2093,USA,USA
715965196,1,4,173,17,42.2251,-73.7346,USA,USA
715965197,1,4,173,17,42.2251,-73.7346,USA,USA
715965198,1,4,173,17,42.0584,-73.9093,USA,USA
715965199,1,4,173,17,41.6734,-74.3854,USA,USA
715965200,0,4,173,17,41.7004,-73.921,USA,USA
715965201,0,4,173,17,41.6734,-74.3854,USA,USA
715965202,0,4,173,17,41.75899999999999,-74.3574,USA,USA
715965204,1,4,192,19,10.0,-84.0,CRI,INT
715965205,1,1,43,4,54.0,-4.0,GBR,INT
715965206,0,2,841,8,49.216667,-2.1166669999999996,JEY,USA
715965207,0,4,173,17,41.7004,-73.921,USA,USA
715965208,1,4,193,19,53.5,-2.21667,GBR,USA
715965209,1,4,193,19,53.5,-2.21667,GBR,USA
715965210,1,2,60,6,32.7153,-117.15700000000001,USA,INT
715965211,0,4,173,17,41.7004,-73.921,USA,USA
715965212,1,1,23,2,25.7743,-80.1937,USA,USA
715965213,1,3,112,11,30.05,31.25,EGY,USA
715965214,1,3,112,11,41.75899999999999,-74.3574,USA,USA
715965215,1,4,1822,18,23.0,-102.0,MEX,USA
715965216,1,3,112,11,13.5,76.0,IND,IND
715965217,0,4,173,17,41.7004,-73.921,USA,USA
715965218,1,1,10,1,48.4,-89.2333,CAN,CAN
715965219,0,1,20,2,53.3331,-6.24889,IRL,IRL
715965220,1,1,22,2,19.0,-72.416667,HTI,USA
715965221,1,1,22,2,39.828175,-98.5795,USA,USA
715965222,0,1,356,3,36.0,138.0,JPN,INT
715965223,1,1,36,3,37.9622,-119.304,USA,USA
715965224,0,1,43,4,37.7749,-122.419,USA,USA
715965225,1,1,50,5,19.0,-72.416667,HTI,USA
715965226,1,4,190,19,37.8044,-122.271,USA,USA
715965227,1,3,120,12,13.75,100.51700000000001,THA,THA
715965228,1,3,120,12,54.0,-4.0,GBR,THA
715965229,0,1,10,1,33.7,73.1667,PAK,INT
715965230,0,1,10,1,35.7441,71.7834,PAK,INT
715965231,1,3,141,14,37.9833,23.7333,GRC,GRC
715965233,0,1,30,3,33.766999999999996,-118.189,USA,USA
715965234,1,2,80,8,37.8044,-122.271,USA,USA
715965235,0,1,30,3,36.6325,-120.78299999999999,USA,USA
715965236,1,1,43,4,64.0016,-22.5607,ISL,ISL
715965237,1,1,43,4,46.3333,-63.5,CAN,CAN
715965238,0,4,190,19,19.0,-72.416667,HTI,USA
715965239,0,4,190,19,39.828175,-98.5795,USA,USA
715965240,1,1,42,4,34.6836,112.454,CHN,CAN
715965242,1,1,10,1,-25.0,135.0,AUS,AUS
715965243,1,1,10,1,42.9639,-85.6683,USA,INT
715965244,1,1,43,4,41.9,12.4833,ITA,GBR
715965245,1,1,43,4,27.0,30.0,EGY,GBR
715965246,1,1,43,4,41.9,12.4833,ITA,GBR
715965247,1,1,43,4,27.0,30.0,EGY,GBR
715965248,1,3,131,13,31.7667,35.2333,ISR,IND
715965249,1,4,180,18,42.1497,-74.9384,USA,USA
715965250,0,1,42,4,41.711999999999996,-87.67200000000001,USA,USA
715965251,1,3,130,13,34.7333,-120.03399999999999,USA,INT
715965252,1,3,130,13,36.17,-119.74600000000001,USA,INT
715965253,1,1,36,3,40.4,-3.68333,ESP,INT
715965254,0,1,57,5,40.0,-4.0,ESP,INT
715965255,1,1,57,5,40.4,-3.68333,ESP,INT
715965256,0,1,57,5,40.0,-4.0,ESP,INT
715965257,0,1,57,5,40.0,-4.0,ESP,INT
715965258,0,1,20,2,60.0,100.0,RUS,SGP
715965259,0,1,42,4,35.0,105.0,CHN,SGP
715965260,0,2,70,7,38.8951,-77.0364,USA,SGP
715965261,1,3,100,10,35.0,105.0,CHN,SGP
715965262,1,1,43,4,48.8893,0.608823,FRA,USA
715965263,1,1,43,4,16.8892,42.5511,SAU,SAU
715965264,1,1,10,1,15.5,47.5,YEM,IND
715965265,1,1,46,4,48.8667,2.33333,FRA,CHN
715965266,1,4,190,19,48.8667,2.33333,FRA,CHN
715965267,1,4,190,19,35.0,38.0,SYR,CHN
715965268,1,1,10,1,46.0,2.0,FRA,FRA
715965269,1,1,10,1,46.0,2.0,FRA,FRA
715965270,1,1,57,5,53.5,-2.21667,GBR,USA
715965271,0,1,10,1,51.5,-0.116667,GBR,USA
715965272,1,1,57,5,40.4,-3.68333,ESP,INT
715965273,1,3,120,12,13.75,100.51700000000001,THA,THA
715965274,1,3,120,12,54.0,-4.0,GBR,THA
715965275,1,1,42,4,6.45306,3.39583,NGA,NGA
715965276,1,1,42,4,12.6275,4.99359,NGA,NGA
715965277,1,4,180,18,33.8719,35.5097,LBN,GBR
715965278,0,1,36,3,51.5,-0.116667,GBR,AUS
